Title,groupurl,category
ハグレモノミライ,劇団名atelierTHANK-Xs,https://kan-geki.com/streaming/play/86,"カテゴリードラマ,"
ようこそミスターチェリーブロッサム,劇団名atelierTHANK-Xs,https://kan-geki.com/streaming/play/87,"カテゴリードラマ,"
東京ユートリア,劇団名劇団東京ペンギン,https://kan-geki.com/streaming/play/88,"カテゴリーコメディ,"
阪急VSプレデター,劇団名劇団東京ペンギン,https://kan-geki.com/streaming/play/89,"カテゴリーコメディ,"
天王寺:10王子,劇団名劇団東京ペンギン,https://kan-geki.com/streaming/play/90,"カテゴリーコメディ,"
コマコレ‘08,劇団名小松利昌一人芝居,https://kan-geki.com/streaming/play/91,"カテゴリーコメディ,"
コマツマツリ2006,劇団名小松利昌一人芝居,https://kan-geki.com/streaming/play/92,"カテゴリーコメディ,"
職人気質,劇団名小松利昌一人芝居,https://kan-geki.com/streaming/play/93,"カテゴリーコメディ,"
金色剣恋記,劇団名劇団天悟,https://kan-geki.com/streaming/play/94,"カテゴリー時代劇（歴史劇）,"
川面の果て うたかたの花,劇団名劇団天悟,https://kan-geki.com/streaming/play/95,"カテゴリー時代劇（歴史劇）,"
三つの輪舞,劇団名劇団天悟,https://kan-geki.com/streaming/play/96,"カテゴリー時代劇（歴史劇）,"
雨はれて 月おぼろ,劇団名劇団天悟,https://kan-geki.com/streaming/play/97,"カテゴリー時代劇（歴史劇）,"
朝霧のうた　きくはきえにし,劇団名劇団天悟,https://kan-geki.com/streaming/play/98,"カテゴリーファンタジー,時代劇（歴史劇）,"
梨の礫の梨,劇団名サキトサンズ,https://kan-geki.com/streaming/play/99,"カテゴリードラマ,"
うしおととら 第一章「うしお とらと出会うの縁」・第二章「石喰い」,劇団名シアターOM,https://kan-geki.com/streaming/play/100,"カテゴリーファンタジー,マンガ・アニメ,"
酒顛童子～胎動～,劇団名シアターOM,https://kan-geki.com/streaming/play/101,"カテゴリーファンタジー,"
凛然グッド・バイ（冬眠）,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/102,"カテゴリードラマ,"
凛然グッド・バイ（春眠）,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/103,"カテゴリードラマ,"
三日月エレファント,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/104,"カテゴリーファンタジー,"
照準ZEROin,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/105,"カテゴリードラマ,"
改訂版さっちゃん,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/106,"カテゴリードラマ,恋愛,"
スパイクレコード,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/107,"カテゴリードラマ,"
さポろペ,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/108,"カテゴリーミステリー・サスペンス,"
眠りの切り札,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/109,"カテゴリーミステリー・サスペンス,"
くちなしジョッキィ（2009ver）,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/110,"カテゴリーミステリー・サスペンス,"
くちなしジョッキィ,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/111,"カテゴリーミステリー・サスペンス,"
-273,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/112,"カテゴリードラマ,"
100年トランク,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/113,"カテゴリーファンタジー,ドラマ,"
アドウェントゥーラ,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/114,"カテゴリーファンタジー,"
フルオーケストラ,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/115,"カテゴリーファンタジー,ドラマ,"
箱師よ、その街の暁に釘を打て,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/116,"カテゴリードラマ,"
トキシラズ黎明篇,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/117,"カテゴリードラマ,"
トキシラズ望郷篇,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/118,"カテゴリードラマ,"
誰もが手にしたるもの～エンドロール04～：Bロール,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/119,"カテゴリードラマ,"
誰もが手にしたるもの～エンドロール04～：Aロール,劇団名劇団Uglyduckling,https://kan-geki.com/streaming/play/120,"カテゴリードラマ,"
世の中の率,劇団名月曜劇団,https://kan-geki.com/streaming/play/121,"カテゴリーコメディ,"
どうでもいい結社,劇団名月曜劇団,https://kan-geki.com/streaming/play/122,"カテゴリーコメディ,"
ほとんど人参,劇団名超人予備校,https://kan-geki.com/streaming/play/123,"カテゴリーコメディ,"
オズの魔法使い,劇団名伊藤えん魔プロデュース,https://kan-geki.com/streaming/play/125,"カテゴリーファンタジー,"
Kanoatic Blue,劇団名捻暮れロジック,https://kan-geki.com/streaming/play/126,"カテゴリーファンタジー,ドラマ,恋愛,"
カデンツァ,劇団名満月動物園,https://kan-geki.com/streaming/play/127,"カテゴリードラマ,"
スカイ/フォーカス,劇団名満月動物園,https://kan-geki.com/streaming/play/128,"カテゴリーファンタジー,ドラマ,"
ネムリノカケラ,劇団名満月動物園,https://kan-geki.com/streaming/play/129,"カテゴリードラマ,"
蝕卓賛歌,劇団名満月動物園,https://kan-geki.com/streaming/play/130,"カテゴリードラマ,"
"Sherry,Go home-フランケンシュタインと赤い靴-",劇団名浮遊許可証,https://kan-geki.com/streaming/play/132,"カテゴリーSF,恋愛,"
進化戯曲,劇団名私見感,https://kan-geki.com/streaming/play/134,"カテゴリードラマ,"
まいる,劇団名STANDFLOWER,https://kan-geki.com/streaming/play/135,"カテゴリードラマ,"
渇いて候,劇団名シアターOM,https://kan-geki.com/streaming/play/136,"カテゴリー時代劇（歴史劇）,"
ツキカゲノモリ,劇団名満月動物園,https://kan-geki.com/streaming/play/137,"カテゴリーファンタジー,"
部屋、あり〼,劇団名fabricantfin,https://kan-geki.com/streaming/play/138,"カテゴリードラマ,"
Jerk!!嘘の限界（演劇編）,劇団名匿名劇壇,https://kan-geki.com/streaming/play/139,"カテゴリードラマ,"
Jerk!!希望の殴打（バイト編）,劇団名匿名劇壇,https://kan-geki.com/streaming/play/140,"カテゴリードラマ,"
Jerk!!自白剤を飲み過ぎて（恋愛編）,劇団名匿名劇壇,https://kan-geki.com/streaming/play/141,"カテゴリードラマ,"
＆1night,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/153,"カテゴリーファンタジー,"
２８～Twenty Eight,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/154,"カテゴリーファンタジー,"
A!MAZE,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/155,"カテゴリーファンタジー,"
ハコモノ,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/156,"カテゴリーファンタジー,"
プラマドンナ,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/157,"カテゴリーファンタジー,"
伍～five～,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/158,"カテゴリーファンタジー,"
偽善者,劇団名シアターOM,https://kan-geki.com/streaming/play/159,"カテゴリードラマ,"
シニガミと蝋燭,劇団名ミジンコターボ,https://kan-geki.com/streaming/play/162,"カテゴリーファンタジー,ドラマ,ダンス・舞踏・パフォーマンス,"
fallibility,劇団名baghdadcafe’,https://kan-geki.com/streaming/play/163,"カテゴリーダンス・舞踏・パフォーマンス,"
モノロ・テクノ,劇団名baghdadcafe’,https://kan-geki.com/streaming/play/164,"カテゴリーダンス・舞踏・パフォーマンス,"
talk about her life (15:00公演),劇団名baghdadcafe’,https://kan-geki.com/streaming/play/165,"カテゴリーダンス・舞踏・パフォーマンス,"
talk about her life (19:00公演),劇団名baghdadcafe’,https://kan-geki.com/streaming/play/166,"カテゴリーダンス・舞踏・パフォーマンス,"
生活のリズム,劇団名baghdadcafe’,https://kan-geki.com/streaming/play/167,"カテゴリーダンス・舞踏・パフォーマンス,"
オゾケ・ストロベリィ・ドォルズ,劇団名劇的☆ジャンク堂,https://kan-geki.com/streaming/play/168,"カテゴリーファンタジー,ドラマ,"
イーッ!!,劇団名劇的☆ジャンク堂,https://kan-geki.com/streaming/play/169,"カテゴリーファンタジー,ドラマ,"
ショートスケッチ　生活と嘘,劇団名U.M.IFilmMakers,https://kan-geki.com/streaming/play/170,"カテゴリーコメディ,不条理・アングラ,"
スプーン・マーメイド,劇団名満月動物園,https://kan-geki.com/streaming/play/172,"カテゴリードラマ,"
プラズマ,劇団名無名劇団,https://kan-geki.com/streaming/play/174,"カテゴリードラマ,恋愛,"
逃げる五右衛門,劇団名斬撃☆ニトロ,https://kan-geki.com/streaming/play/175,"カテゴリーファンタジー,アクション,恋愛,"
くまと羊,劇団名U.M.IFilmMakers,https://kan-geki.com/streaming/play/176,"カテゴリードラマ,コメディ,"
よぶ,劇団名STANDFLOWER,https://kan-geki.com/streaming/play/177,"カテゴリードラマ,"
サイボーグ侍,劇団名伊藤えん魔プロデュース,https://kan-geki.com/streaming/play/180,"カテゴリーSF,ドラマ,時代劇（歴史劇）,"
サイボーグ侍,劇団名ファントマ,https://kan-geki.com/streaming/play/181,"カテゴリーSF,ドラマ,時代劇（歴史劇）,"
ローザ,劇団名時間堂,https://kan-geki.com/streaming/play/182,"カテゴリードラマ,"
光速可変の定理,劇団名劇想からまわりえっちゃん,https://kan-geki.com/streaming/play/183,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
森の別の場所,劇団名時間堂,https://kan-geki.com/streaming/play/184,"カテゴリードラマ,"
マスケラ,劇団名ブラック★タイツ,https://kan-geki.com/streaming/play/185,"カテゴリーファンタジー,恋愛,ミュージカル,"
今宵、宇宙エレベーターの厨房で,劇団名隕石少年トースター,https://kan-geki.com/streaming/play/186,"カテゴリーSF,"
コーヒー牛乳の止まらない休日,劇団名隕石少年トースター,https://kan-geki.com/streaming/play/187,"カテゴリードラマ,コメディ,"
パペット・オン・ザ・パニック 完全版,劇団名隕石少年トースター,https://kan-geki.com/streaming/play/188,"カテゴリードラマ,コメディ,"
しき,劇団名fabricantfin,https://kan-geki.com/streaming/play/189,"カテゴリードラマ,"
桜×心中,劇団名ブラック★タイツ,https://kan-geki.com/streaming/play/190,"カテゴリーファンタジー,ミュージカル,"
Reverse Play Ground,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/191,"カテゴリーアクション,ドラマ,恋愛,"
心霊探偵 武智小次朗シリーズ第壱話 「ヤワタノヤブシラズ、コノヤブハイルベカラズ」,劇団名大扇風,https://kan-geki.com/streaming/play/192,"カテゴリーミステリー・サスペンス,"
1・2・3ショットマンレイ 3秒間の覚悟編,劇団名劇想からまわりえっちゃん,https://kan-geki.com/streaming/play/193,"カテゴリーアクション,時代劇（歴史劇）,ダンス・舞踏・パフォーマンス,"
1・2・3ショットマンレイ 変わる真編,劇団名劇想からまわりえっちゃん,https://kan-geki.com/streaming/play/194,"カテゴリーアクション,ドラマ,ダンス・舞踏・パフォーマンス,"
赤い夕陽のでんでけ伝,劇団名劇想からまわりえっちゃん,https://kan-geki.com/streaming/play/195,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
犬殺しターくんと非実在チーちゃん,劇団名オレンヂスタ,https://kan-geki.com/streaming/play/196,"カテゴリーアクション,ダンス・舞踏・パフォーマンス,"
僕らをみて,劇団名劇想からまわりえっちゃん,https://kan-geki.com/streaming/play/197,"カテゴリードラマ,"
ROMANCEPOOL,劇団名FUKAIPRODUCE羽衣,https://kan-geki.com/streaming/play/199,"カテゴリー恋愛,ミュージカル,アート,"
あのひとたちのリサイタル,劇団名FUKAIPRODUCE羽衣,https://kan-geki.com/streaming/play/200,"カテゴリー恋愛,ミュージカル,アート,"
朝霞と夕霞と夜のおやすみ,劇団名FUKAIPRODUCE羽衣,https://kan-geki.com/streaming/play/201,"カテゴリー恋愛,ミュージカル,アート,"
宿題と遠吠え,劇団名FUKAIPRODUCE羽衣,https://kan-geki.com/streaming/play/202,"カテゴリーミュージカル,アート,不条理・アングラ,"
冥土ダイバー,劇団名牛乳地獄,https://kan-geki.com/streaming/play/203,"カテゴリーSF,ドラマ,恋愛,"
ごんべい～大阪の陣～,劇団名ゲキバカ,https://kan-geki.com/streaming/play/204,"カテゴリーアクション,時代劇（歴史劇）,恋愛,"
突撃！八百八町！！～人斬りピエロ軍団vsタケミツナリタ～,劇団名劇団壱劇屋,https://kan-geki.com/streaming/play/205,"カテゴリーアクション,ミステリー・サスペンス,時代劇（歴史劇）,"
６人の悩める観客,劇団名劇団壱劇屋,https://kan-geki.com/streaming/play/206,"カテゴリーミステリー・サスペンス,コメディ,ダンス・舞踏・パフォーマンス,"
行進曲「食卓」,劇団名こまち日和,https://kan-geki.com/streaming/play/208,"カテゴリードラマ,"
ＳＦ,劇団名月曜劇団,https://kan-geki.com/streaming/play/209,"カテゴリードラマ,コメディ,"
すぺどら,劇団名超人予備校,https://kan-geki.com/streaming/play/210,"カテゴリーファンタジー,コメディ,ダンス・舞踏・パフォーマンス,"
すごくいいバカンス,劇団名万能グローブガラパゴスダイナモス,https://kan-geki.com/streaming/play/211,"カテゴリードラマ,コメディ,"
リーンカーネーション・ティーパーティー,劇団名浮遊許可証,https://kan-geki.com/streaming/play/212,"カテゴリーファンタジー,ドラマ,恋愛,"
並行戯曲,劇団名私見感,https://kan-geki.com/streaming/play/213,"カテゴリーアート,その他,"
心霊探偵 武智小次朗シリーズ第弐話「稲荷の杜の異形の遣い」,劇団名大扇風,https://kan-geki.com/streaming/play/214,"カテゴリーミステリー・サスペンス,"
夕顔のはなしろきゆふぐれ,劇団名維新派,https://kan-geki.com/streaming/play/218,"カテゴリーアート,ダンス・舞踏・パフォーマンス,不条理・アングラ,"
MAREBITO,劇団名維新派,https://kan-geki.com/streaming/play/219,"カテゴリーアート,ダンス・舞踏・パフォーマンス,不条理・アングラ,"
超能力やくざ,劇団名伊藤えん魔プロデュース,https://kan-geki.com/streaming/play/220,"カテゴリーSF,アクション,コメディ,"
「この指とまれ」を聞きながら,劇団名劇団銀河,https://kan-geki.com/streaming/play/221,"カテゴリードラマ,恋愛,"
いつも隣で,劇団名劇団銀河,https://kan-geki.com/streaming/play/223,"カテゴリードラマ,"
やわらかいヒビ,劇団名カムヰヤッセン,https://kan-geki.com/streaming/play/224,"カテゴリーSF,ドラマ,"
バックギャモン・プレイヤード,劇団名カムヰヤッセン,https://kan-geki.com/streaming/play/225,"カテゴリーファンタジー,ドラマ,"
新説・とりかへばや物語,劇団名カムヰヤッセン,https://kan-geki.com/streaming/play/226,"カテゴリードラマ,時代劇（歴史劇）,"
HI↗GH SCHOOL　関ヶ原,劇団名劇団みゅーじかる321♪,https://kan-geki.com/streaming/play/227,"カテゴリーコメディ,ミュージカル,"
ポジティブな悪魔たち,劇団名ＳＫＹ　ＳＯＡＲＴψＷＩＮＧＳ,https://kan-geki.com/streaming/play/228,"カテゴリーコメディ,恋愛,"
ドン・カルロス,劇団名ＳＫＹ　ＳＯＡＲＴψＷＩＮＧＳ,https://kan-geki.com/streaming/play/229,"カテゴリー時代劇（歴史劇）,恋愛,"
ＬＬＬ～恋の骨折り損～,劇団名ＳＫＹ　ＳＯＡＲＴψＷＩＮＧＳ,https://kan-geki.com/streaming/play/230,"カテゴリーコメディ,恋愛,"
BIER,劇団名モンゴルズシアターカンパニー,https://kan-geki.com/streaming/play/231,"カテゴリーファンタジー,ドラマ,"
BEST of G×V×B,劇団名劇団ヴィジュアル系バンド,https://kan-geki.com/streaming/play/232,"カテゴリーファンタジー,コメディ,ダンス・舞踏・パフォーマンス,"
合言葉は、れっつ！らびらび！,劇団名kusukusu’srabo,https://kan-geki.com/streaming/play/233,"カテゴリーファンタジー,キッズ・ファミリー,ダンス・舞踏・パフォーマンス,"
めるてぃ・すのう,劇団名星屑企画,https://kan-geki.com/streaming/play/234,"カテゴリーファンタジー,ダンス・舞踏・パフォーマンス,"
金色夜叉オルタナティブ,劇団名劇団レトルト内閣,https://kan-geki.com/streaming/play/235,"カテゴリー時代劇（歴史劇）,恋愛,ダンス・舞踏・パフォーマンス,"
猿とドレス,劇団名劇団レトルト内閣,https://kan-geki.com/streaming/play/236,"カテゴリーミステリー・サスペンス,ダンス・舞踏・パフォーマンス,"
さらばアイドル、君の放つ光線ゆえに,劇団名劇団レトルト内閣,https://kan-geki.com/streaming/play/237,"カテゴリーホラー・スリラー,ダンス・舞踏・パフォーマンス,"
プロペラとスカーフ,劇団名アトリエ・センターフォワード,https://kan-geki.com/streaming/play/238,"カテゴリードラマ,時代劇（歴史劇）,"
桜×心中 -再炎-,劇団名ブラック★タイツ,https://kan-geki.com/streaming/play/239,"カテゴリーファンタジー,恋愛,ミュージカル,"
二時間に及ぶ交渉の末,劇団名匿名劇壇,https://kan-geki.com/streaming/play/240,"カテゴリーコメディ,その他,"
yellow sunrise～それでもボクはココにいる～,劇団名星屑企画,https://kan-geki.com/streaming/play/241,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
TOKYOてやんでぃ,劇団名うわの空・藤志郎一座,https://kan-geki.com/streaming/play/242,"カテゴリードラマ,コメディ,"
泥女,劇団名黄金山アタック,https://kan-geki.com/streaming/play/243,"カテゴリーファンタジー,不条理・アングラ,"
鼠,劇団名モンゴルズシアターカンパニー,https://kan-geki.com/streaming/play/244,"カテゴリーホラー・スリラー,"
ただいま,劇団名うわの空・藤志郎一座,https://kan-geki.com/streaming/play/245,"カテゴリードラマ,"
どこでもない場所,劇団名うわの空・藤志郎一座,https://kan-geki.com/streaming/play/246,"カテゴリードラマ,"
12人はご機嫌ななめ,劇団名うわの空・藤志郎一座,https://kan-geki.com/streaming/play/247,"カテゴリードラマ,コメディ,"
さらば愛しきHAPPYEND．,劇団名東京サムライガンズ,https://kan-geki.com/streaming/play/248,"カテゴリーコメディ,"
嗚呼素晴らしきサラリィ人生,劇団名東京サムライガンズ,https://kan-geki.com/streaming/play/249,"カテゴリーコメディ,"
MATCH,劇団名ステージタイガー,https://kan-geki.com/streaming/play/251,"カテゴリー時代劇（歴史劇）,"
超☆恋愛小説～ラブソングはいりませんか？～,劇団名ステージタイガー,https://kan-geki.com/streaming/play/253,"カテゴリーファンタジー,"
ヒラカタ・ノート,劇団名ニットキャップシアター,https://kan-geki.com/streaming/play/254,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
